-0.58259 ; -1.77918 ; 0 ; 0.103449 ; -9.03361 ; 0 ; 1.90149 ; 0.842624 ; 0
-0.576709 ; -1.79893 ; 0 ; 0.10481 ; -9.1325 ; 0 ; 1.9002 ; 0.851518 ; 0
-0.570813 ; -1.81867 ; 0 ; 0.106171 ; -9.2314 ; 0 ; 1.89891 ; 0.860409 ; 0
-0.564901 ; -1.8384 ; 0 ; 0.107532 ; -9.33029 ; 0 ; 1.89761 ; 0.869297 ; 0
-0.558974 ; -1.85812 ; 0 ; 0.108894 ; -9.42917 ; 0 ; 1.89632 ; 0.878183 ; 0
-0.553031 ; -1.87783 ; 0 ; 0.110256 ; -9.52806 ; 0 ; 1.89502 ; 0.887066 ; 0
-0.547073 ; -1.89752 ; 0 ; 0.111619 ; -9.62694 ; 0 ; 1.89373 ; 0.895947 ; 0
-0.541101 ; -1.91721 ; 0 ; 0.112982 ; -9.72582 ; 0 ; 1.89243 ; 0.904825 ; 0
-0.535115 ; -1.93688 ; 0 ; 0.114345 ; -9.8247 ; 0 ; 1.89113 ; 0.9137 ; 0
-0.529114 ; -1.95655 ; 0 ; 0.115709 ; -9.92357 ; 0 ; 1.88984 ; 0.922573 ; 0
-0.523099 ; -1.9762 ; 0 ; 0.117074 ; -10.0224 ; 0 ; 1.88854 ; 0.931444 ; 0
-0.51707 ; -1.99584 ; 0 ; 0.118438 ; -10.1213 ; 0 ; 1.88724 ; 0.940312 ; 0
-0.511028 ; -2.01546 ; 0 ; 0.119804 ; -10.2202 ; 0 ; 1.88594 ; 0.949178 ; 0
-0.504973 ; -2.03508 ; 0 ; 0.121169 ; -10.3191 ; 0 ; 1.88465 ; 0.958042 ; 0
-0.498905 ; -2.05468 ; 0 ; 0.122535 ; -10.4179 ; 0 ; 1.88335 ; 0.966904 ; 0
-0.492824 ; -2.07428 ; 0 ; 0.123901 ; -10.5168 ; 0 ; 1.88205 ; 0.975763 ; 0
-0.48673 ; -2.09386 ; 0 ; 0.125268 ; -10.6156 ; 0 ; 1.88075 ; 0.98462 ; 0
-0.480625 ; -2.11343 ; 0 ; 0.126635 ; -10.7145 ; 0 ; 1.87945 ; 0.993475 ; 0
-0.474506 ; -2.13299 ; 0 ; 0.128002 ; -10.8133 ; 0 ; 1.87815 ; 1.00233 ; 0
-0.468376 ; -2.15253 ; 0 ; 0.129369 ; -10.9122 ; 0 ; 1.87685 ; 1.01118 ; 0
